unique_id,FICO_Score,FICO_Class
-0.5414414130916504,573,Fair
-1.5496296151230005,639,Good
0.03151317808028144,563,Fair
-0.6535604162947866,625,Good
1.359284680580413,536,Fair
0.10567062901778879,603,Good
-1.2909613636385997,639,Good
-0.12474716496660906,647,Good
-0.78951574301355,628,Good
0.8172290272991094,600,Fair
-0.78951574301355,628,Good
-0.46816678895101815,899,Very Good
0.8816753834709908,542,Fair
1.738900203236701,628,Good
-0.6526775894979114,625,Good
-1.0649577036385773,477,Fair
0.005028374174028806,528,Fair
-0.5864655797322799,627,Good
-1.3059694191854763,681,Good
-0.005565547388472245,502,Fair
1.8174717881585833,807,Very Good
-0.7965783573885508,627,Good
0.20719571065842388,637,Good
0.22132093940842526,638,Good
0.449973079799073,561,Fair
0.4826376712834512,696,Good
1.287775710033531,436,Fair
0.06682624995528494,552,Fair
-1.0561294356698265,616,Good
0.06859190354903512,673,Good
-0.02675339051347435,650,Good
0.04387275323653266,563,Fair
1.7530254319867022,832,Very Good
-0.5732231777791535,627,Good
1.8086435201898325,421,Fair
-0.3516336517635066,510,Fair
-0.7286006940291689,625,Good
1.648851869955442,482,Fair
1.2948383244085317,514,Fair
-0.01880794934159856,551,Fair
0.0694747303459102,435,Fair
-0.7939298769979255,639,Good
0.5250133575334553,413,Fair
0.053583848002158624,516,Fair
-1.6282012000448833,676,Good
0.04387275323653266,563,Fair
0.4243711026896954,390,LOW
-0.1936076551228659,674,Good
0.097725187845913,498,Fair
1.2851272296429057,675,Good
1.7636193535492033,830,Very Good
-0.6544432430916616,628,Good
-0.5440898934822757,452,Fair
0.097725187845913,498,Fair
-0.7374289619979199,625,Good
1.286892883236656,544,Fair
1.7830415430804551,542,Fair
-0.48935463207602026,899,Very Good
0.9408247788616216,674,Good
1.3654644681585388,589,Fair
-0.5440898934822757,452,Fair
-0.6420836679354104,629,Good
0.4676296157365747,678,Good
1.7821587162835801,542,Fair
0.7254150404241003,621,Good
-1.040238553326075,564,Fair
-0.7330148280135445,626,Good
-0.1803652531697396,630,Good
0.04916971401778319,448,Fair
-1.0225820173885731,629,Good
0.11538172378341476,899,Very Good
0.7889785697991066,478,Fair
1.6753366738616946,493,Fair
0.7810331286272308,478,Fair
0.45703569417407364,410,Fair
1.5402641739398062,558,Fair
0.6653828182365943,606,Good
-1.4975428341073702,638,Good
-1.0561294356698265,616,Good
0.33432276940843647,641,Good
0.10390497542403862,863,Very Good
-0.5299646647322743,403,Fair
0.8216431612834848,605,Good
0.7280635208147256,621,Good
1.7565567391742025,472,Fair
-1.0199335369979479,899,Very Good
-0.7286006940291689,625,Good
0.4746922301115754,676,Good
1.5755772458148096,531,Fair
-0.7868672626229247,626,Good
1.1297497133928904,682,Good
-0.5281990111385241,441,Fair
0.027099044095905994,397,LOW
1.2833615760491557,676,Good
-1.080848585982329,411,Fair
-0.5414414130916504,573,Fair
-0.4849404980916448,899,Very Good
0.44467611901782245,575,Fair
-0.5281990111385241,441,Fair
-0.5891140601229051,628,Good
-0.4637526549666427,899,Very Good
-0.3710558412947585,481,Fair
1.2930726708147815,595,Fair
1.7786274090960799,558,Fair
-1.4895973929354944,676,Good
-0.7162411188729177,625,Good
0.5903425405022119,624,Good
-0.041761446060350836,573,Fair
-1.3969005792636102,638,Good
-0.7294835208260441,626,Good
-0.5696918705916533,628,Good
0.7386574423772266,492,Fair
-1.5063711020761212,543,Fair
1.2939554976116567,647,Good
-0.004682720591597158,432,Fair
0.2478057433146779,638,Good
-1.2997896316073507,678,Good
-1.4233853831698629,675,Good
0.8949177854241172,675,Good
-1.029644631763574,478,Fair
1.8245344025335841,514,Fair
-0.6173645176229079,625,Good
1.8280657097210844,518,Fair
0.45615286737719857,528,Fair
-0.056769501607227324,552,Fair
1.5270217719866799,606,Good
-1.1497090761385858,638,Good
-1.1444121153573352,638,Good
0.06152928917403441,670,Good
0.05181819440840845,574,Fair
0.4190741419084449,429,Fair
0.38640955042406666,899,Very Good
-0.0011514134040968072,668,Good
0.1268584721427909,707,Very Good
0.07918582511153617,514,Fair
1.7750961019085794,547,Fair
0.45085590659594804,677,Good
0.0624121159709095,676,Good
-0.4090173935603873,641,Good
0.42966806347094594,436,Fair
0.04298992643965757,511,Fair
0.4764578837053256,679,Good
0.07035755714278528,694,Good
-0.8009924913729262,630,Good
1.7954011182367065,542,Fair
1.4431532262835465,492,Fair
-1.0729031448104531,644,Good
1.2489313309710273,899,Very Good
-1.4101429812167365,638,Good
1.498771314486677,899,Very Good
0.44291046542407225,425,Fair
-0.6932876221541655,630,Good
-0.12916129895098452,608,Good
0.853424925970988,899,Very Good
0.12332716495529054,899,Very Good
-0.08325430551347995,682,Good
-0.6332553999666595,631,Good
0.4164256615178196,684,Good
1.8095263469867076,424,Fair
-0.6208958248104083,639,Good
0.9973256938616273,543,Fair
-1.503722621685496,684,Good
-0.8371883900448047,497,Fair
1.4625754158147983,611,Good
0.06859190354903512,673,Good
-0.39489216481038586,399,LOW
-1.6811708078573886,676,Good
-0.45492438699789184,899,Very Good
-0.6597402038729121,626,Good
0.07830299831466107,630,Good
-1.3103835531698518,675,Good
-0.687990661372915,626,Good
-1.7103040921542665,662,Good
-0.48405767129476973,899,Very Good
-0.22715507340411922,557,Fair
-1.2547654649667213,677,Good
-0.6208958248104083,639,Good
-0.6464978019197858,625,Good
1.0909053343303865,676,Good
-0.4990657268416462,614,Good
1.833362670502335,444,Fair
-1.494894353716745,677,Good
-0.6261927855916588,629,Good
-0.7021158901229163,627,Good
-1.7235464941073928,675,Good
-1.5840598602011289,677,Good
-0.6438493215291605,628,Good
-1.2441715434042202,677,Good
1.105913389877263,531,Fair
-1.0896768539510797,513,Fair
-0.46198700137289256,899,Very Good
-0.6668028182479129,625,Good
0.11096758979903931,627,Good
-0.516722262779148,530,Fair
-0.6509119359041613,628,Good
1.589702474564811,574,Fair
0.05005254081465827,390,LOW
-0.7436087495760455,625,Good
-0.3030781779353768,529,Fair
-1.6379122948105092,676,Good
-0.1521147956697368,659,Good
0.2548683576896786,638,Good
1.2445171969866518,899,Very Good
0.883441037064741,676,Good
-1.6917647294198896,676,Good
0.06064646237715932,542,Fair
1.7309547620648251,899,Very Good
-0.011745334966597859,463,Fair
0.5144194359709543,425,Fair
1.6620942719085683,457,Fair
-1.6485062163730102,677,Good
-1.0596607428573268,532,Fair
0.9902630794866265,675,Good
-1.0887940271542047,725,Very Good
1.7247749744866994,899,Very Good
-0.6694512986385381,630,Good
1.8042293862054573,526,Fair
0.08624843948653686,509,Fair
1.833362670502335,444,Fair
-1.0605435696542018,419,Fair
0.9787863311272504,674,Good
0.3237288478459354,638,Good
0.037692965658407046,605,Good
-0.8636731939510573,628,Good
