unique_id,FICO_Score,FICO_Class
-0.5414414130916504,300,LOW
-1.5496296151230005,826,Very Good
0.03151317808028144,384,LOW
-0.6535604162947866,383,LOW
1.359284680580413,523,Fair
0.10567062901778879,816,Very Good
-1.2909613636385997,876,Very Good
-0.12474716496660906,894,Very Good
-0.78951574301355,306,LOW
0.8172290272991094,702,Very Good
-0.78951574301355,306,LOW
-0.46816678895101815,900,Very Good
0.8816753834709908,702,Very Good
1.738900203236701,592,Fair
-0.6526775894979114,432,Fair
-1.0649577036385773,300,LOW
0.005028374174028806,523,Fair
-0.5864655797322799,312,LOW
-1.3059694191854763,900,Very Good
-0.005565547388472245,366,LOW
1.8174717881585833,900,Very Good
-0.7965783573885508,871,Very Good
0.20719571065842388,449,Fair
0.22132093940842526,565,Fair
0.449973079799073,523,Fair
0.4826376712834512,555,Fair
1.287775710033531,523,Fair
0.06682624995528494,383,LOW
-1.0561294356698265,523,Fair
0.06859190354903512,312,LOW
-0.02675339051347435,444,Fair
0.04387275323653266,324,LOW
1.7530254319867022,900,Very Good
-0.5732231777791535,312,LOW
1.8086435201898325,454,Fair
-0.3516336517635066,523,Fair
-0.7286006940291689,448,Fair
1.648851869955442,894,Very Good
1.2948383244085317,438,Fair
-0.01880794934159856,318,LOW
0.0694747303459102,596,Fair
-0.7939298769979255,354,LOW
0.5250133575334553,300,LOW
0.053583848002158624,486,Fair
-1.6282012000448833,390,LOW
0.04387275323653266,324,LOW
0.4243711026896954,330,LOW
-0.1936076551228659,864,Very Good
0.097725187845913,324,LOW
1.2851272296429057,302,LOW
1.7636193535492033,888,Very Good
-0.6544432430916616,308,LOW
-0.5440898934822757,300,LOW
0.097725187845913,324,LOW
-0.7374289619979199,444,Fair
1.286892883236656,565,Fair
1.7830415430804551,384,LOW
-0.48935463207602026,900,Very Good
0.9408247788616216,900,Very Good
1.3654644681585388,876,Very Good
-0.5440898934822757,300,LOW
-0.6420836679354104,312,LOW
0.4676296157365747,592,Fair
1.7821587162835801,486,Fair
0.7254150404241003,888,Very Good
-1.040238553326075,330,LOW
-0.7330148280135445,324,LOW
-0.1803652531697396,900,Very Good
0.04916971401778319,450,Fair
-1.0225820173885731,699,Good
0.11538172378341476,894,Very Good
0.7889785697991066,894,Very Good
1.6753366738616946,876,Very Good
0.7810331286272308,540,Fair
0.45703569417407364,336,LOW
1.5402641739398062,312,LOW
0.6653828182365943,523,Fair
-1.4975428341073702,777,Very Good
-1.0561294356698265,523,Fair
0.33432276940843647,523,Fair
0.10390497542403862,900,Very Good
-0.5299646647322743,318,LOW
0.8216431612834848,894,Very Good
0.7280635208147256,822,Very Good
1.7565567391742025,523,Fair
-1.0199335369979479,900,Very Good
-0.7286006940291689,448,Fair
0.4746922301115754,529,Fair
1.5755772458148096,319,LOW
-0.7868672626229247,468,Fair
1.1297497133928904,864,Very Good
-0.5281990111385241,312,LOW
0.027099044095905994,318,LOW
1.2833615760491557,306,LOW
-1.080848585982329,510,Fair
-0.5414414130916504,300,LOW
-0.4849404980916448,900,Very Good
0.44467611901782245,565,Fair
-0.5281990111385241,312,LOW
-0.5891140601229051,428,Fair
-0.4637526549666427,900,Very Good
-0.3710558412947585,603,Good
1.2930726708147815,306,LOW
1.7786274090960799,523,Fair
-1.4895973929354944,702,Very Good
-0.7162411188729177,312,LOW
0.5903425405022119,703,Very Good
-0.041761446060350836,342,LOW
-1.3969005792636102,870,Very Good
-0.7294835208260441,529,Fair
-0.5696918705916533,324,LOW
0.7386574423772266,565,Fair
-1.5063711020761212,732,Very Good
1.2939554976116567,300,LOW
-0.004682720591597158,596,Fair
0.2478057433146779,565,Fair
-1.2997896316073507,860,Very Good
-1.4233853831698629,678,Good
0.8949177854241172,882,Very Good
-1.029644631763574,534,Fair
1.8245344025335841,318,LOW
-0.6173645176229079,395,LOW
1.8280657097210844,342,LOW
0.45615286737719857,432,Fair
-0.056769501607227324,858,Very Good
1.5270217719866799,523,Fair
-1.1497090761385858,876,Very Good
-1.1444121153573352,685,Good
0.06152928917403441,438,Fair
0.05181819440840845,324,LOW
0.4190741419084449,318,LOW
0.38640955042406666,900,Very Good
-0.0011514134040968072,324,LOW
0.1268584721427909,846,Very Good
0.07918582511153617,592,Fair
1.7750961019085794,324,LOW
0.45085590659594804,523,Fair
0.0624121159709095,603,Good
-0.4090173935603873,529,Fair
0.42966806347094594,300,LOW
0.04298992643965757,699,Good
0.4764578837053256,514,Fair
0.07035755714278528,444,Fair
-0.8009924913729262,354,LOW
1.7954011182367065,523,Fair
1.4431532262835465,900,Very Good
-1.0729031448104531,391,LOW
1.2489313309710273,900,Very Good
-1.4101429812167365,852,Very Good
1.498771314486677,888,Very Good
0.44291046542407225,450,Fair
-0.6932876221541655,466,Fair
-0.12916129895098452,615,Good
0.853424925970988,900,Very Good
0.12332716495529054,900,Very Good
-0.08325430551347995,523,Fair
-0.6332553999666595,523,Fair
0.4164256615178196,582,Fair
1.8095263469867076,523,Fair
-0.6208958248104083,529,Fair
0.9973256938616273,882,Very Good
-1.503722621685496,900,Very Good
-0.8371883900448047,378,LOW
1.4625754158147983,498,Fair
0.06859190354903512,312,LOW
-0.39489216481038586,894,Very Good
-1.6811708078573886,798,Very Good
-0.45492438699789184,900,Very Good
-0.6597402038729121,480,Fair
0.07830299831466107,324,LOW
-1.3103835531698518,588,Fair
-0.687990661372915,306,LOW
-1.7103040921542665,886,Very Good
-0.48405767129476973,900,Very Good
-0.22715507340411922,888,Very Good
-1.2547654649667213,312,LOW
-0.6208958248104083,529,Fair
-0.6464978019197858,699,Good
1.0909053343303865,690,Good
-0.4990657268416462,592,Fair
1.833362670502335,426,Fair
-1.494894353716745,773,Very Good
-0.6261927855916588,390,LOW
-0.7021158901229163,312,LOW
-1.7235464941073928,888,Very Good
-1.5840598602011289,882,Very Good
-0.6438493215291605,312,LOW
-1.2441715434042202,885,Very Good
1.105913389877263,402,Fair
-1.0896768539510797,565,Fair
-0.46198700137289256,900,Very Good
-0.6668028182479129,306,LOW
0.11096758979903931,523,Fair
-0.516722262779148,592,Fair
-0.6509119359041613,318,LOW
1.589702474564811,300,LOW
0.05005254081465827,523,Fair
-0.7436087495760455,348,LOW
-0.3030781779353768,780,Very Good
-1.6379122948105092,624,Good
-0.1521147956697368,894,Very Good
0.2548683576896786,864,Very Good
1.2445171969866518,900,Very Good
0.883441037064741,708,Very Good
-1.6917647294198896,810,Very Good
0.06064646237715932,603,Good
1.7309547620648251,900,Very Good
-0.011745334966597859,312,LOW
0.5144194359709543,828,Very Good
1.6620942719085683,894,Very Good
-1.6485062163730102,732,Very Good
-1.0596607428573268,348,LOW
0.9902630794866265,702,Very Good
-1.0887940271542047,372,LOW
1.7247749744866994,900,Very Good
-0.6694512986385381,330,LOW
1.8042293862054573,523,Fair
0.08624843948653686,523,Fair
1.833362670502335,426,Fair
-1.0605435696542018,300,LOW
0.9787863311272504,507,Fair
0.3237288478459354,523,Fair
0.037692965658407046,300,LOW
-0.8636731939510573,312,LOW
-1.011105269029197,318,LOW
-1.3403996642636047,762,Very Good
0.3334399426115614,565,Fair
0.01120816175215442,300,LOW
-0.7012330633260413,523,Fair
0.1612887172209193,523,Fair
1.1482890761272673,864,Very Good
1.1006164290960125,864,Very Good
-1.5875911673886292,603,Good
0.7986896645647326,529,Fair
-1.3095007263729765,864,Very Good
0.12862412573654106,900,Very Good
-0.14946631527911153,720,Very Good
-0.7824531286385493,520,Fair
0.6697969522209698,900,Very Good
0.08183430550216143,592,Fair
-0.7347804816072946,312,LOW
-0.03999579246660066,324,LOW
-0.15388044926348696,636,Good
-1.7041243045761407,882,Very Good
-1.4383934387167394,708,Very Good
-1.454284321060491,756,Very Good
0.6530232430803431,555,Fair
-0.5008313804353964,900,Very Good
1.035287246127256,876,Very Good
0.7695563802678547,900,Very Good
1.3433937982366615,756,Very Good
1.2939554976116567,300,LOW
-0.7780389946541739,444,Fair
-0.5264333575447739,300,LOW
1.801580905814832,300,LOW
1.437856265502296,858,Very Good
0.3978862987834428,670,Good
1.2824787492522804,596,Fair
1.499654141283552,720,Very Good
0.04210709964278248,504,Fair
-1.0331759389510742,342,LOW
1.7168295333148236,882,Very Good
-0.05941798199785259,846,Very Good
-0.36399322691975783,603,Good
-0.6288412659822841,324,LOW
1.8263000561273344,300,LOW
-1.2397574094198447,894,Very Good
-1.475472164185493,832,Very Good
0.9796691579241255,672,Good
-1.243288716607345,876,Very Good
1.0070367886272533,468,Fair
0.5841627529240863,900,Very Good
-0.7603824587166721,523,Fair
0.732477654799101,894,Very Good
-0.9837376383260693,750,Very Good
-1.2944926708261002,888,Very Good
0.9205197625334947,678,Good
0.13568674011154178,673,Good
-1.7182495333261423,888,Very Good
-1.1744282264510881,900,Very Good
0.7951583573772322,846,Very Good
-1.1285212330135836,842,Very Good
-1.080848585982329,510,Fair
-0.07001190356035364,565,Fair
-0.4054860863728869,900,Very Good
0.9072773605803683,888,Very Good
0.6883363149553466,888,Very Good
-0.4284395830916392,529,Fair
0.2840016419865565,726,Very Good
0.1489291420646681,529,Fair
1.0432326872991318,523,Fair
-0.9563700076229416,870,Very Good
1.7812758894867051,348,LOW
1.749494124799202,900,Very Good
-1.0940909879354552,300,LOW
1.6656255790960686,858,Very Good
0.03416165847090669,384,LOW
1.0185135369866294,762,Very Good
-0.7903985698104251,306,LOW
0.6644999914397193,876,Very Good
0.12067868456466528,523,Fair
0.5153022627678294,529,Fair
-0.94047912527919,870,Very Good
0.005911200970903894,342,LOW
0.803103798549108,592,Fair
